2023-07-25 03:07:13,282 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_finish():1887] finishing run suwon-pabby/sweep-test/9osxnezt
2023-07-25 03:07:13,282 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_atexit_cleanup():2121] got exitcode: 0
2023-07-25 03:07:13,282 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_restore():2104] restore
2023-07-25 03:07:13,282 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_restore():2110] restore done
2023-07-25 03:07:19,923 WARNING MsgRouterThr:80469 [router.py:message_loop():77] message_loop has been closed
2023-07-25 03:07:20,840 ERROR   Thread-23 (_run_job):80469 [jupyter.py:notebook_metadata():224] Failed to detect the name of this notebook, you can set it manually with the WANDB_NOTEBOOK_NAME environment variable to enable code saving.
2023-07-25 03:07:21,950 INFO    Thread-23 (_run_job):80469 [wandb_setup.py:_flush():76] Current SDK version is 0.15.5
2023-07-25 03:07:21,950 INFO    Thread-23 (_run_job):80469 [wandb_setup.py:_flush():76] Configure stats pid to 80469
2023-07-25 03:07:21,950 INFO    Thread-23 (_run_job):80469 [wandb_setup.py:_flush():76] Loading settings from /Users/lee/.config/wandb/settings
2023-07-25 03:07:21,950 INFO    Thread-23 (_run_job):80469 [wandb_setup.py:_flush():76] Loading settings from /Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/settings
2023-07-25 03:07:21,950 INFO    Thread-23 (_run_job):80469 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'sweep-test', 'entity': 'suwon-pabby', 'root_dir': '/Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines', 'sweep_id': 'xy127rwl', 'run_id': 'vvnnt5rd', 'sweep_param_path': '/Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/sweep-xy127rwl/config-vvnnt5rd.yaml'}
2023-07-25 03:07:21,950 INFO    Thread-23 (_run_job):80469 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2023-07-25 03:07:21,951 INFO    Thread-23 (_run_job):80469 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2023-07-25 03:07:21,951 INFO    Thread-23 (_run_job):80469 [wandb_init.py:_log_setup():507] Logging user logs to /Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/run-20230725_030721-vvnnt5rd/logs/debug.log
2023-07-25 03:07:21,951 INFO    Thread-23 (_run_job):80469 [wandb_init.py:_log_setup():508] Logging internal logs to /Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/run-20230725_030721-vvnnt5rd/logs/debug-internal.log
2023-07-25 03:07:21,951 INFO    Thread-23 (_run_job):80469 [wandb_init.py:init():547] calling init triggers
2023-07-25 03:07:21,951 INFO    Thread-23 (_run_job):80469 [wandb_init.py:init():554] wandb.init called with sweep_config: {'batch_size': 32}
config: {}
2023-07-25 03:07:21,951 INFO    Thread-23 (_run_job):80469 [wandb_init.py:init():596] starting backend
2023-07-25 03:07:21,952 INFO    Thread-23 (_run_job):80469 [wandb_init.py:init():600] setting up manager
2023-07-25 03:07:21,956 INFO    Thread-23 (_run_job):80469 [backend.py:_multiprocessing_setup():106] multiprocessing start_methods=spawn,fork,forkserver, using: spawn
2023-07-25 03:07:21,960 INFO    Thread-23 (_run_job):80469 [wandb_init.py:init():606] backend started and connected
2023-07-25 03:07:21,964 INFO    Thread-23 (_run_job):80469 [wandb_run.py:_config_callback():1281] config_cb None None {'batch_size': 32}
2023-07-25 03:07:21,966 INFO    Thread-23 (_run_job):80469 [wandb_run.py:_label_probe_notebook():1233] probe notebook
2023-07-25 03:07:21,966 INFO    Thread-23 (_run_job):80469 [wandb_run.py:_label_probe_notebook():1243] Unable to probe notebook: 'NoneType' object has no attribute 'get'
2023-07-25 03:07:21,966 INFO    Thread-23 (_run_job):80469 [wandb_init.py:init():705] updated telemetry
2023-07-25 03:07:21,986 INFO    Thread-23 (_run_job):80469 [wandb_init.py:init():738] communicating run to backend with 60.0 second timeout
2023-07-25 03:07:22,689 INFO    Thread-23 (_run_job):80469 [wandb_run.py:_on_init():2173] communicating current version
2023-07-25 03:07:22,738 INFO    Thread-23 (_run_job):80469 [wandb_run.py:_on_init():2182] got version response 
2023-07-25 03:07:22,738 INFO    Thread-23 (_run_job):80469 [wandb_init.py:init():789] starting run threads in backend
2023-07-25 03:07:25,015 INFO    Thread-23 (_run_job):80469 [wandb_run.py:_console_start():2152] atexit reg
2023-07-25 03:07:25,016 INFO    Thread-23 (_run_job):80469 [wandb_run.py:_redirect():2007] redirect: SettingsConsole.WRAP_RAW
2023-07-25 03:07:25,016 INFO    Thread-23 (_run_job):80469 [wandb_run.py:_redirect():2072] Wrapping output streams.
2023-07-25 03:07:25,016 INFO    Thread-23 (_run_job):80469 [wandb_run.py:_redirect():2097] Redirects installed.
2023-07-25 03:07:25,016 INFO    Thread-23 (_run_job):80469 [wandb_init.py:init():830] run started, returning control to user process
2023-07-25 03:07:29,340 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_restore():2104] restore
2023-07-25 03:07:29,340 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_restore():2110] restore done
2023-07-25 03:07:29,341 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_finish():1887] finishing run suwon-pabby/sweep-test/vvnnt5rd
2023-07-25 03:07:29,341 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_atexit_cleanup():2121] got exitcode: 1
2023-07-25 03:07:29,341 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_restore():2104] restore
2023-07-25 03:07:29,341 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_restore():2110] restore done
2023-07-25 03:07:29,667 INFO    MainThread:80469 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 03:07:29,667 INFO    MainThread:80469 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 03:07:34,243 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_footer_history_summary_info():3464] rendering history
2023-07-25 03:07:34,244 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_footer_history_summary_info():3496] rendering summary
2023-07-25 03:07:34,246 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_footer_sync_info():3423] logging synced files
2023-07-25 03:09:22,873 INFO    MainThread:80469 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 03:09:23,835 INFO    MainThread:80469 [pyagent.py:run():314] Starting sweep agent: entity=None, project=None, count=None
2023-07-25 03:09:25,747 ERROR   Thread-28 (_run_job):80469 [jupyter.py:notebook_metadata():224] Failed to detect the name of this notebook, you can set it manually with the WANDB_NOTEBOOK_NAME environment variable to enable code saving.
2023-07-25 03:09:27,069 INFO    Thread-28 (_run_job):80469 [wandb_setup.py:_flush():76] Current SDK version is 0.15.5
2023-07-25 03:09:27,070 INFO    Thread-28 (_run_job):80469 [wandb_setup.py:_flush():76] Configure stats pid to 80469
2023-07-25 03:09:27,070 INFO    Thread-28 (_run_job):80469 [wandb_setup.py:_flush():76] Loading settings from /Users/lee/.config/wandb/settings
2023-07-25 03:09:27,070 INFO    Thread-28 (_run_job):80469 [wandb_setup.py:_flush():76] Loading settings from /Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/settings
2023-07-25 03:09:27,070 INFO    Thread-28 (_run_job):80469 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'sweep-test', 'entity': 'suwon-pabby', 'root_dir': '/Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines', 'sweep_id': 'nvwc0brf', 'run_id': 'y68rx3jj', 'sweep_param_path': '/Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/sweep-nvwc0brf/config-y68rx3jj.yaml'}
2023-07-25 03:09:27,070 INFO    Thread-28 (_run_job):80469 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2023-07-25 03:09:27,070 INFO    Thread-28 (_run_job):80469 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2023-07-25 03:09:27,070 INFO    Thread-28 (_run_job):80469 [wandb_init.py:_log_setup():507] Logging user logs to /Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/run-20230725_030927-y68rx3jj/logs/debug.log
2023-07-25 03:09:27,070 INFO    Thread-28 (_run_job):80469 [wandb_init.py:_log_setup():508] Logging internal logs to /Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/run-20230725_030927-y68rx3jj/logs/debug-internal.log
2023-07-25 03:09:27,070 INFO    Thread-28 (_run_job):80469 [wandb_init.py:init():547] calling init triggers
